E Thysanoptera_2 Fag_albiflora 0 0 0 0 16 9 0 3 40 5 0 0 0 0
E Thysanoptera_2 Nau_aquaticus 0 0 0 0 0 0 0 0 6 15 0 0 0 0
E Thysanoptera_2 Kic_scoparia 0 0 0 0 2 0 0 0 0 0 1 1 0 0
E Thysanoptera_2 Pha_saxatile 0 0 0 0 0 0 0 0 0 0 6 11 0 2
E Thysanoptera_2 Lot_glaucus 0 0 0 0 0 0 0 0 0 0 0 0 4 0
E Anaspis_eversi Lau_arborescens 0 0 0 2 0 0 0 0 0 0 0 0 0 0
E Aph_wachnitzae Eup_balsamifera_m 0 0 10 1 0 0 0 0 0 0 0 0 0 0
E Aph_wachnitzae Lau_arborescens 0 0 1 0 0 0 0 0 0 0 0 0 0 0
E Ast_caesia Eup_balsamifera_m 0 0 0 3 0 0 0 0 0 0 0 0 0 0
E Att_chrysanthemi Lau_arborescens 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Att_olivensis Eup_balsamifera_m 0 0 5 9 0 0 0 0 0 0 0 0 0 0
E Att_olivensis Lau_arborescens 0 0 3 0 0 0 0 0 0 0 0 0 0 0
E Att_olivensis Lyc_intricatum 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Att_olivensis Lot_lancerottensis 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Aul_canariensis Eup_balsamifera_f 0 0 4 2 0 0 0 0 0 0 0 0 0 0
E Aul_canariensis Lau_arborescens 0 0 4 0 0 0 0 0 0 0 0 0 0 0
E Aul_canariensis Arg_frutescens 0 0 0 0 0 0 0 0 1 0 0 0 0 0
E Blaesoxipha_1 Eup_balsamifera_f 0 0 0 4 0 0 0 0 0 0 0 0 0 0
E Blaesoxipha_1 Lyc_intricatum 0 0 0 0 0 0 0 0 0 0 0 2 0 0
E Blaesoxipha_1 Eup_lamarckii 0 0 0 0 0 0 0 1 0 0 0 0 0 0
E Cam_cfr Lau_arborescens 0 0 2 0 0 0 0 0 0 0 0 0 0 0
E Cam_cfr Lot_lancerottensis 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Cam_cfr Pha_purpurascens 0 0 0 4 0 0 0 0 0 0 0 0 0 0
E Che_acuminata Eup_balsamifera_f 0 0 0 0 1 0 0 0 0 0 0 0 0 0
E Che_acuminata Eup_lamarckii 0 0 0 0 0 0 0 1 0 0 0 1 0 0
E Che_acuminata Fra_laevis 0 0 0 0 0 0 0 0 0 1 0 0 0 0
E Che_acuminata Sal_aegyptiaca 0 0 1 0 0 0 0 0 0 0 0 0 0 0
E Chloropidae_1 Lot_lancerottensis 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Cry_nubigena Eup_balsamifera_m 0 0 0 3 0 0 0 0 0 0 0 0 0 0
E Dig_chabrias Lau_arborescens 0 0 0 3 0 0 0 0 0 0 0 0 0 0
E Dis_atlanticus Hel_canariensis 0 0 1 0 0 0 0 0 0 0 0 0 0 0
E Dis_atlanticus Lyc_intricatum 0 0 0 2 0 0 0 0 0 0 0 0 0 0
E Geometridae_2 Lau_arborescens 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Goniozus Kic_heterophylla 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Lep_fortunatus Lau_arborescens 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Lep_fortunatus Lyc_intricatum 0 0 0 4 0 0 0 0 0 0 0 0 0 0
E Oscinimorpha Kic_heterophylla 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Pha_coruscus Eup_balsamifera_m 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Platypalpus_1 Eup_balsamifera_m 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Sarcophagidae_4 Eup_balsamifera_f 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Sarcophagidae_4 Eup_balsamifera_m 0 0 0 3 0 0 0 0 0 0 0 0 0 0
E Sarcophagidae_4 Hel_canariensis 0 0 2 0 0 0 0 0 0 0 0 0 0 0
E Sarcophagidae_4 Sal_aegyptiaca 0 0 2 0 0 0 0 0 0 0 0 0 0 0
E Tethinidae_3 Eup_balsamifera_m 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Tetramesa Eup_balsamifera_m 0 0 0 1 0 0 0 0 0 0 0 0 0 0
E Tetramesa Pha_purpurascens 0 0 1 0 0 0 0 0 0 0 0 0 0 0
E Anthophora_1 Lyc_intricatum 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Aplocnemus_2 Asp_pastorianus 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Aprostocetus_1 Lau_arborescens 0 2 0 0 0 0 0 0 0 0 0 0 0 0
E Colletes1 Kic_heterophylla 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Colletes2 Eup_balsamifera_f 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Eurytoma_3 Eup_balsamifera_m 0 2 0 0 0 0 0 0 0 0 0 0 0 0
E Las_phoenicurum Kic_heterophylla 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Las_phoenicurum Lau_arborescens 0 6 0 0 0 0 0 0 0 0 0 0 0 0
E Las_phoenicurum Lyc_intricatum 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Macrocoma_henoni Nauplius 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Mus_osiris Eup_balsamifera_f 0 0 1 0 0 0 0 0 0 0 0 0 0 0
E Mus_osiris Eup_balsamifera_m 0 2 0 0 0 0 0 0 0 0 0 0 0 0
E Nomioides Lyc_intricatum 0 9 0 0 0 0 0 0 0 0 0 0 0 0
E Par_tibialis Lau_arborescens 0 3 1 0 0 0 0 0 0 0 0 0 0 0
E Podalonia Asp_pastorianus 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Proconura_1 Asp_pastorianus 0 3 0 0 0 0 0 0 0 0 0 0 0 0
E Sarcophagidae Asp_pastorianus 0 1 0 0 0 0 0 0 0 0 0 0 0 0
E Sarcophagidae_7 Eup_balsamifera_m 0 7 0 0 0 0 0 0 0 0 0 0 0 0
